published_date,list_name,list_name_encoded,rank,title,author,description,weeks_on_list
8/5/12,Hardcover Nonfiction,hardcover-nonfiction,1,Wild,Cheryl Strayed,"A woman's account of a life-changing 1,100-mile hike along the Pacific Crest Trail.",14
8/5/12,Hardcover Nonfiction,hardcover-nonfiction,2,Unbroken,Laura Hillenbrand,An Olympic runner's story of survival as a prisoner of the Japanese in World War II.,88
8/5/12,Hardcover Nonfiction,hardcover-nonfiction,3,Amateur,Edward Klein,A journalist argues that President Obama is callow and unable to lead.,10
8/5/12,Hardcover Nonfiction,hardcover-nonfiction,4,Killing Lincoln,Bill O'Reilly + Martin Dugard,"The host of ""The O'Reilly Factor"" recounts the events surrounding the assassination of Abraham Lincoln.",43
8/5/12,Hardcover Nonfiction,hardcover-nonfiction,5,Dream Team,Jack McCallum,The 1992 U.S. men’s Olympic basketball team.,2
8/12/12,Hardcover Nonfiction,hardcover-nonfiction,1,Wild,Cheryl Strayed,"A woman's account of a life-changing 1,100-mile hike along the Pacific Crest Trail.",15
8/12/12,Hardcover Nonfiction,hardcover-nonfiction,2,Unbroken,Laura Hillenbrand,An Olympic runner's story of survival as a prisoner of the Japanese in World War II.,89
8/12/12,Hardcover Nonfiction,hardcover-nonfiction,3,Killing Lincoln,Bill O'Reilly + Martin Dugard,"The host of ""The O'Reilly Factor"" recounts the events surrounding the assassination of Abraham Lincoln.",44
8/12/12,Hardcover Nonfiction,hardcover-nonfiction,4,Amateur,Edward Klein,A journalist argues that President Obama is unable to lead.,11
8/12/12,Hardcover Nonfiction,hardcover-nonfiction,5,Steve Jobs,Walter Isaacson,"A biography of the visionary entrepreneur, who died in 2011.",39
8/19/12,Hardcover Nonfiction,hardcover-nonfiction,1,Wild,Cheryl Strayed,"A woman's account of a life-changing 1,100-mile hike along the Pacific Crest Trail.",16
8/19/12,Hardcover Nonfiction,hardcover-nonfiction,2,Unbroken,Laura Hillenbrand,An Olympic runner's story of survival as a prisoner of the Japanese in World War II.,90
8/19/12,Hardcover Nonfiction,hardcover-nonfiction,3,Killing Lincoln,Bill O'Reilly + Martin Dugard,"The host of ""The O'Reilly Factor"" recounts the events surrounding the assassination of Abraham Lincoln.",45
8/19/12,Hardcover Nonfiction,hardcover-nonfiction,4,Double Cross,Ben Macintyre,How the Allies tricked the Nazis into believing that on D-Day they would attack somewhere other than Normandy.,1
8/19/12,Hardcover Nonfiction,hardcover-nonfiction,5,Amateur,Edward Klein,A journalist argues that President Obama is unable to lead.,12
8/26/12,Hardcover Nonfiction,hardcover-nonfiction,1,Wild,Cheryl Strayed,"A woman's account of a life-changing 1,100-mile hike along the Pacific Crest Trail.",17
8/26/12,Hardcover Nonfiction,hardcover-nonfiction,2,Amateur,Edward Klein,A journalist argues that President Obama is unable to lead.,13
8/26/12,Hardcover Nonfiction,hardcover-nonfiction,3,Unbroken,Laura Hillenbrand,An Olympic runner's story of survival as a prisoner of the Japanese in World War II after his bomber went down over the Pacific.,91
8/26/12,Hardcover Nonfiction,hardcover-nonfiction,4,Killing Lincoln,Bill O'Reilly + Martin Dugard,"The host of ""The O'Reilly Factor"" recounts the events surrounding the assassination of Abraham Lincoln.",46
8/26/12,Hardcover Nonfiction,hardcover-nonfiction,5,Double Cross,Ben Macintyre,How the Allies tricked the Nazis into believing that on D-Day they would attack somewhere other than Normandy.,2
9/2/12,Hardcover Nonfiction,hardcover-nonfiction,1,Unbroken,Laura Hillenbrand,An Olympic runner's story of survival as a prisoner of the Japanese in World War II after his bomber went down over the Pacific.,92
9/2/12,Hardcover Nonfiction,hardcover-nonfiction,2,Amateur,Edward Klein,A journalist argues that President Obama is callow and unable to lead.,14
9/2/12,Hardcover Nonfiction,hardcover-nonfiction,3,Solo,Hope Solo w/ Ann Killion,The goalkeeper for the U.S. women’s soccer team chronicles her career and hardscrabble upbringing.,1
9/2/12,Hardcover Nonfiction,hardcover-nonfiction,4,Wild,Cheryl Strayed,"A woman's account of a life-changing 1,100-mile hike along the Pacific Crest Trail.",18
9/2/12,Hardcover Nonfiction,hardcover-nonfiction,5,Obama's America,Dinesh D'Souza,An argument that President Obama is the architect of American decline.,1
9/9/12,Hardcover Nonfiction,hardcover-nonfiction,1,Paterno,Joe Posnanski,A biography of the late Penn State football coach.,1
9/9/12,Hardcover Nonfiction,hardcover-nonfiction,2,Obama's America,Dinesh D'Souza,An argument that President Obama is the architect of American decline.,2
9/9/12,Hardcover Nonfiction,hardcover-nonfiction,3,Amateur,Edward Klein,A journalist argues that President Obama is callow and unable to lead.,15
9/9/12,Hardcover Nonfiction,hardcover-nonfiction,4,Unbroken,Laura Hillenbrand,An Olympic runner's story of survival as a prisoner of the Japanese in World War II after his bomber went down over the Pacific.,93
9/9/12,Hardcover Nonfiction,hardcover-nonfiction,5,Wild,Cheryl Strayed,"A woman's account of a life-changing 1,100-mile hike along the Pacific Crest Trail.",19
9/16/12,Hardcover Nonfiction,hardcover-nonfiction,1,Obama's America,Dinesh D'Souza,An argument that President Obama is the architect of American decline.,3
9/16/12,Hardcover Nonfiction,hardcover-nonfiction,2,Unbroken,Laura Hillenbrand,An Olympic runner's story of survival as a prisoner of the Japanese in World War II after his bomber went down over the Pacific.,94
9/16/12,Hardcover Nonfiction,hardcover-nonfiction,3,Wild,Cheryl Strayed,"A woman's account of a life-changing 1,100-mile hike along the Pacific Crest Trail.",20
9/16/12,Hardcover Nonfiction,hardcover-nonfiction,4,Killing Lincoln,Bill O'Reilly + Martin Dugard,"The host of ""The O'Reilly Factor"" recounts the events surrounding the assassination of Abraham Lincoln.",49
9/16/12,Hardcover Nonfiction,hardcover-nonfiction,5,Paterno,Joe Posnanski,A biography of the late Penn State football coach.,2
9/23/12,Hardcover Nonfiction,hardcover-nonfiction,1,No Easy Day,Mark Owen w/ Kevin Maurer,"An account by a former member of the Navy SEALs, written pseudonymously, of the mission that killed bin Laden.",1
9/23/12,Hardcover Nonfiction,hardcover-nonfiction,2,Amateur,Edward Klein,A journalist argues that President Obama is callow and unable to lead.,17
9/23/12,Hardcover Nonfiction,hardcover-nonfiction,3,Obama's America,Dinesh D'Souza,An argument that President Obama is the architect of American decline.,4
9/23/12,Hardcover Nonfiction,hardcover-nonfiction,4,Killing Lincoln,Bill O'Reilly + Martin Dugard,"The host of ""The O'Reilly Factor"" recounts the events surrounding the assassination of Abraham Lincoln.",50
9/23/12,Hardcover Nonfiction,hardcover-nonfiction,5,Mortality,Christopher Hitchens,"Reports and reflections on his illness and impending death by the writer, who died in December 2011.",2
9/30/12,Hardcover Nonfiction,hardcover-nonfiction,1,No Easy Day,Mark Owen w/ Kevin Maurer,"An account by a former member of the Navy SEALs, written pseudonymously, of the mission that killed bin Laden.",2
9/30/12,Hardcover Nonfiction,hardcover-nonfiction,2,The Price Of Politics,Bob Woodward,Inside the debt-ceiling negotations of 2011 with the Washington Post journalist.,1
9/30/12,Hardcover Nonfiction,hardcover-nonfiction,3,Killing Lincoln,Bill O'Reilly + Martin Dugard,"The host of ""The O'Reilly Factor"" recounts the events surrounding the assassination of Abraham Lincoln.",51
9/30/12,Hardcover Nonfiction,hardcover-nonfiction,4,Obama's America,Dinesh D'Souza,An argument that President Obama is the architect of American decline.,5
9/30/12,Hardcover Nonfiction,hardcover-nonfiction,5,Amateur,Edward Klein,A journalist argues that President Obama is unable to lead.,18
10/7/12,Hardcover Nonfiction,hardcover-nonfiction,1,No Easy Day,Mark Owen w/ Kevin Maurer,"An account by a former member of the Navy SEALs, written pseudonymously, of the mission that killed bin Laden.",3
10/7/12,Hardcover Nonfiction,hardcover-nonfiction,2,The Price Of Politics,Bob Woodward,Inside the debt-ceiling negotiations of 2011 with the Washington Post journalist.,2
10/7/12,Hardcover Nonfiction,hardcover-nonfiction,3,Joseph Anton,Salman Rushdie,The novelist’s life for nearly 10 years under the Ayatollah Khomeini’s death sentence for writing “The Satanic Verses.”,1
10/7/12,Hardcover Nonfiction,hardcover-nonfiction,4,Killing Lincoln,Bill O'Reilly + Martin Dugard,"The host of ""The O'Reilly Factor"" recounts the events surrounding the assassination of Abraham Lincoln.",52
10/7/12,Hardcover Nonfiction,hardcover-nonfiction,5,Oath,Jeffrey Toobin,The ideological battles between President Obama and the Supreme Court.,1
10/14/12,Hardcover Nonfiction,hardcover-nonfiction,1,No Easy Day,Mark Owen w/ Kevin Maurer,"An account by a former member of the Navy SEALs, written pseudonymously, of the mission that killed bin Laden.",4
10/14/12,Hardcover Nonfiction,hardcover-nonfiction,2,Waging Heavy Peace,Neil Young,"The rocker’s memoir ranges over his personal life and his music, including his days with Buffalo Springfield and Crosby, Stills, Nash & Young.",1
10/14/12,Hardcover Nonfiction,hardcover-nonfiction,3,Joseph Anton,Salman Rushdie,The novelist’s life for nearly 10 years under the Ayatollah Khomeini’s death sentence for writing “The Satanic Verses.”,2
10/14/12,Hardcover Nonfiction,hardcover-nonfiction,4,The Price Of Politics,Bob Woodward,Inside the debt-ceiling negotiations of 2011 with the Washington Post journalist.,3
10/14/12,Hardcover Nonfiction,hardcover-nonfiction,5,How Children Succeed,Paul Tough,"The author argues that the qualities that matter most have to do with character, not intelligence.",4
10/21/12,Hardcover Nonfiction,hardcover-nonfiction,1,Killing Kennedy,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the events surrounding the assassination of John F. Kennedy.,1
10/21/12,Hardcover Nonfiction,hardcover-nonfiction,2,No Easy Day,Mark Owen w/ Kevin Maurer,"An account by a former member of the Navy SEALs, written pseudonymously, of the mission that killed bin Laden.",5
10/21/12,Hardcover Nonfiction,hardcover-nonfiction,3,America Again,Stephen Colbert + others,The mock pundit of Comedy Central’s “Colbert Report” tells how to bring America back from the brink.,1
10/21/12,Hardcover Nonfiction,hardcover-nonfiction,4,Total Recall,Arnold Schwarzenegger w/ Peter Petre,"A memoir by the actor, a former body builder and California governor.",1
10/21/12,Hardcover Nonfiction,hardcover-nonfiction,5,Waging Heavy Peace,Neil Young,"The rocker’s memoir ranges over his personal life and his music, including his days with Buffalo Springfield and Crosby, Stills, Nash & Young.",2
10/28/12,Hardcover Nonfiction,hardcover-nonfiction,1,Killing Kennedy,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the events surrounding the assassination of John F. Kennedy.,2
10/28/12,Hardcover Nonfiction,hardcover-nonfiction,2,No Easy Day,Mark Owen w/ Kevin Maurer,"An account by a former member of the Navy SEALs, written pseudonymously, of the mission that killed bin Laden.",6
10/28/12,Hardcover Nonfiction,hardcover-nonfiction,3,Who I Am,Pete Townshend,The rocker's memoir.,1
10/28/12,Hardcover Nonfiction,hardcover-nonfiction,4,America Again,Stephen Colbert + others,The mock pundit of Comedy Central’s “Colbert Report” tells how to bring America back from the brink.,2
10/28/12,Hardcover Nonfiction,hardcover-nonfiction,5,Killing Lincoln,Bill O'Reilly + Martin Dugard,"The host of ""The O'Reilly Factor"" recounts the events surrounding the assassination of Abraham Lincoln.",55
11/4/12,Hardcover Nonfiction,hardcover-nonfiction,1,Killing Kennedy,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the events surrounding the assassination of John F. Kennedy.,3
11/4/12,Hardcover Nonfiction,hardcover-nonfiction,2,No Easy Day,Mark Owen w/ Kevin Maurer,"An account by a former member of the Navy SEALs, written pseudonymously, of the mission that killed bin Laden.",7
11/4/12,Hardcover Nonfiction,hardcover-nonfiction,3,Killing Lincoln,Bill O'Reilly + Martin Dugard,"The host of ""The O'Reilly Factor"" recounts the events surrounding the assassination of Abraham Lincoln.",56
11/4/12,Hardcover Nonfiction,hardcover-nonfiction,4,America Again,Stephen Colbert + others,The mock pundit of Comedy Central’s “Colbert Report” tells how to bring America back from the brink.,3
11/4/12,Hardcover Nonfiction,hardcover-nonfiction,5,Who I Am,Pete Townshend,The rocker's memoir.,2
11/11/12,Hardcover Nonfiction,hardcover-nonfiction,1,Killing Kennedy,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the events surrounding the assassination of John F. Kennedy.,4
11/11/12,Hardcover Nonfiction,hardcover-nonfiction,2,No Easy Day,Mark Owen w/ Kevin Maurer,"An account by a former member of the Navy SEALs, written pseudonymously, of the mission that killed bin Laden.",8
11/11/12,Hardcover Nonfiction,hardcover-nonfiction,3,Killing Lincoln,Bill O'Reilly + Martin Dugard,"The host of ""The O'Reilly Factor"" recounts the events surrounding the assassination of Abraham Lincoln.",57
11/11/12,Hardcover Nonfiction,hardcover-nonfiction,4,Rod,Rod Stewart,The pop singer reminisces on his long career.,1
11/11/12,Hardcover Nonfiction,hardcover-nonfiction,5,The Signal And The Noise,Nate Silver,"An examination of predictions, the ones that come true and the ones that don’t.",4
11/18/12,Hardcover Nonfiction,hardcover-nonfiction,1,Killing Kennedy,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the events surrounding the assassination of John F. Kennedy.,5
11/18/12,Hardcover Nonfiction,hardcover-nonfiction,2,No Easy Day,Mark Owen w/ Kevin Maurer,"An account by a former member of the Navy SEALs, written pseudonymously, of the mission that killed bin Laden.",9
11/18/12,Hardcover Nonfiction,hardcover-nonfiction,3,Killing Lincoln,Bill O'Reilly + Martin Dugard,"The host of ""The O'Reilly Factor"" recounts the events surrounding the assassination of Abraham Lincoln.",58
11/18/12,Hardcover Nonfiction,hardcover-nonfiction,4,Bruce,Peter Ames Carlin,"A biography of Bruce Springsteen looks at his family, his music and his drive for fame and influence.",1
11/18/12,Hardcover Nonfiction,hardcover-nonfiction,5,Rod,Rod Stewart,The pop singer reminisces on his long career.,2
11/25/12,Hardcover Nonfiction,hardcover-nonfiction,1,Killing Kennedy,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the events surrounding the assassination of John F. Kennedy.,6
11/25/12,Hardcover Nonfiction,hardcover-nonfiction,2,No Easy Day,Mark Owen w/ Kevin Maurer,"An account by a former member of the Navy SEALs, written pseudonymously, of the mission that killed bin Laden.",10
11/25/12,Hardcover Nonfiction,hardcover-nonfiction,3,Killing Lincoln,Bill O'Reilly + Martin Dugard,"The host of ""The O'Reilly Factor"" recounts the events surrounding the assassination of Abraham Lincoln.",59
11/25/12,Hardcover Nonfiction,hardcover-nonfiction,4,The Signal And The Noise,Nate Silver,"An examination of predictions, the ones that come true and the ones that don’t.",6
11/25/12,Hardcover Nonfiction,hardcover-nonfiction,5,Last Lion,William Manchester + Paul Reid,"This biography of Winston Churchill, reaching from World War II until his death in 1965, stresses his courage, intellect and will to action.",2
12/2/12,Hardcover Nonfiction,hardcover-nonfiction,1,Killing Kennedy,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the events surrounding the assassination of John F. Kennedy.,7
12/2/12,Hardcover Nonfiction,hardcover-nonfiction,2,Thomas Jefferson,Jon Meacham,The Pulitzer Prize-winning journalist celebrates Jefferson’s skills as a practical politician.,1
12/2/12,Hardcover Nonfiction,hardcover-nonfiction,3,Killing Lincoln,Bill O'Reilly + Martin Dugard,"The host of ""The O'Reilly Factor"" recounts the events surrounding the assassination of Abraham Lincoln.",60
12/2/12,Hardcover Nonfiction,hardcover-nonfiction,4,No Easy Day,Mark Owen w/ Kevin Maurer,"An account by a former member of the Navy SEALs, written pseudonymously, of the mission that killed bin Laden.",11
12/2/12,Hardcover Nonfiction,hardcover-nonfiction,5,How To Create A Mind,Ray Kurzweil,A new theory of how the thinking part of the brain works can help us create more intelligent machines.,1
12/9/12,Hardcover Nonfiction,hardcover-nonfiction,1,Thomas Jefferson,Jon Meacham,The Pulitzer Prize-winning journalist celebrates Jefferson’s skills as a practical politician.,2
12/9/12,Hardcover Nonfiction,hardcover-nonfiction,2,Killing Kennedy,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the events surrounding the assassination of John F. Kennedy.,8
12/9/12,Hardcover Nonfiction,hardcover-nonfiction,3,Killing Lincoln,Bill O'Reilly + Martin Dugard,"The host of ""The O'Reilly Factor"" recounts the events surrounding the assassination of Abraham Lincoln.",61
12/9/12,Hardcover Nonfiction,hardcover-nonfiction,4,No Easy Day,Mark Owen w/ Kevin Maurer,"An account by a former member of the Navy SEALs, written pseudonymously, of the mission that killed bin Laden.",12
12/9/12,Hardcover Nonfiction,hardcover-nonfiction,5,The Signal And The Noise,Nate Silver,"An examination of predictions, the ones that come true and the ones that don’t.",8
12/16/12,Hardcover Nonfiction,hardcover-nonfiction,1,Killing Kennedy,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the events surrounding the assassination of John F. Kennedy.,9
12/16/12,Hardcover Nonfiction,hardcover-nonfiction,2,Thomas Jefferson,Jon Meacham,The Pulitzer Prize-winning journalist celebrates Jefferson’s skills as a practical politician.,3
12/16/12,Hardcover Nonfiction,hardcover-nonfiction,3,Killing Lincoln,Bill O'Reilly + Martin Dugard,"The host of ""The O'Reilly Factor"" recounts the events surrounding the assassination of Abraham Lincoln.",62
12/16/12,Hardcover Nonfiction,hardcover-nonfiction,4,No Easy Day,Mark Owen w/ Kevin Maurer,"An account by a former member of the Navy SEALs, written pseudonymously, of the mission that killed bin Laden.",13
12/16/12,Hardcover Nonfiction,hardcover-nonfiction,5,America Again,Stephen Colbert + others,The mock pundit of Comedy Central’s “Colbert Report” tells how to bring America back from the brink.,9
12/23/12,Hardcover Nonfiction,hardcover-nonfiction,1,Killing Kennedy,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the events surrounding the assassination of John F. Kennedy.,10
12/23/12,Hardcover Nonfiction,hardcover-nonfiction,2,Killing Lincoln,Bill O'Reilly + Martin Dugard,"The host of ""The O'Reilly Factor"" recounts the events surrounding the assassination of Abraham Lincoln.",63
12/23/12,Hardcover Nonfiction,hardcover-nonfiction,3,Thomas Jefferson,Jon Meacham,The Pulitzer Prize-winning journalist celebrates Jefferson’s skills as a practical politician.,4
12/23/12,Hardcover Nonfiction,hardcover-nonfiction,4,No Easy Day,Mark Owen w/ Kevin Maurer,"An account by a former member of the Navy SEALs, written pseudonymously, of the mission that killed bin Laden.",14
12/23/12,Hardcover Nonfiction,hardcover-nonfiction,5,America Again,Stephen Colbert + others,The mock pundit of Comedy Central’s “Colbert Report” tells how to bring America back from the brink.,10
12/30/12,Hardcover Nonfiction,hardcover-nonfiction,1,Killing Kennedy,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the events surrounding the assassination of John F. Kennedy.,11
12/30/12,Hardcover Nonfiction,hardcover-nonfiction,2,Thomas Jefferson,Jon Meacham,The Pulitzer Prize-winning journalist celebrates Jefferson’s skills as a practical politician.,5
12/30/12,Hardcover Nonfiction,hardcover-nonfiction,3,Killing Lincoln,Bill O'Reilly + Martin Dugard,"The host of ""The O'Reilly Factor"" recounts the events surrounding the assassination of Abraham Lincoln.",64
12/30/12,Hardcover Nonfiction,hardcover-nonfiction,4,America Again,Stephen Colbert + others,The mock pundit of Comedy Central’s “Colbert Report” tells how to bring America back from the brink.,11
12/30/12,Hardcover Nonfiction,hardcover-nonfiction,5,No Easy Day,Mark Owen w/ Kevin Maurer,"An account by a former member of the Navy SEALs, written pseudonymously, of the mission that killed bin Laden.",15
1/6/13,Hardcover Nonfiction,hardcover-nonfiction,1,Killing Kennedy,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the events surrounding the assassination of John F. Kennedy.,12
1/6/13,Hardcover Nonfiction,hardcover-nonfiction,2,Thomas Jefferson,Jon Meacham,The Pulitzer Prize-winning journalist celebrates Jefferson’s skills as a practical politician.,6
1/6/13,Hardcover Nonfiction,hardcover-nonfiction,3,Killing Lincoln,Bill O'Reilly + Martin Dugard,"The host of ""The O'Reilly Factor"" recounts the events surrounding the assassination of Abraham Lincoln.",65
1/6/13,Hardcover Nonfiction,hardcover-nonfiction,4,No Easy Day,Mark Owen w/ Kevin Maurer,"An account by a former member of the Navy SEALs, written pseudonymously, of the mission that killed bin Laden.",16
1/6/13,Hardcover Nonfiction,hardcover-nonfiction,5,America Again,Stephen Colbert + others,The mock pundit of Comedy Central’s “Colbert Report” tells how to bring America back from the brink.,12
1/13/13,Hardcover Nonfiction,hardcover-nonfiction,1,Killing Kennedy,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the events surrounding the assassination of John F. Kennedy.,13
1/13/13,Hardcover Nonfiction,hardcover-nonfiction,2,Thomas Jefferson,Jon Meacham,The Pulitzer Prize-winning journalist celebrates Jefferson’s skills as a practical politician.,7
1/13/13,Hardcover Nonfiction,hardcover-nonfiction,3,Killing Lincoln,Bill O'Reilly + Martin Dugard,"The host of ""The O'Reilly Factor"" recounts the events surrounding the assassination of Abraham Lincoln.",66
1/13/13,Hardcover Nonfiction,hardcover-nonfiction,4,No Easy Day,Mark Owen w/ Kevin Maurer,"An account by a former member of the Navy SEALs, written pseudonymously, of the mission that killed bin Laden.",17
1/13/13,Hardcover Nonfiction,hardcover-nonfiction,5,America Again,Stephen Colbert + others,The mock pundit of Comedy Central’s “Colbert Report” tells how to bring America back from the brink.,13
1/20/13,Hardcover Nonfiction,hardcover-nonfiction,1,Killing Kennedy,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the events surrounding the assassination of John F. Kennedy.,14
1/20/13,Hardcover Nonfiction,hardcover-nonfiction,2,Thomas Jefferson,Jon Meacham,The Pulitzer Prize-winning biographer celebrates Jefferson’s skills as a practical politician.,8
1/20/13,Hardcover Nonfiction,hardcover-nonfiction,3,The World Until Yesterday,Jared Diamond,"The author of “Guns, Germs, and Steel” examines what we can learn from traditional societies.",1
1/20/13,Hardcover Nonfiction,hardcover-nonfiction,4,No Easy Day,Mark Owen w/ Kevin Maurer,"An account by a former member of the Navy SEALs, written pseudonymously, of the mission that killed bin Laden.",18
1/20/13,Hardcover Nonfiction,hardcover-nonfiction,5,Killing Lincoln,Bill O'Reilly + Martin Dugard,"The host of ""The O'Reilly Factor"" recounts the events surrounding the assassination of Abraham Lincoln.",67
1/27/13,Hardcover Nonfiction,hardcover-nonfiction,1,Killing Kennedy,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the events surrounding the assassination of John F. Kennedy.,15
1/27/13,Hardcover Nonfiction,hardcover-nonfiction,2,My Share Of The Task,Stanley McChrystal,"The former commander of U.S. forces in Afghanistan, now retired, reviews his career.",1
1/27/13,Hardcover Nonfiction,hardcover-nonfiction,3,No Easy Day,Mark Owen w/ Kevin Maurer,"An account by a former member of the Navy SEALs, written pseudonymously, of the mission that killed bin Laden.",19
1/27/13,Hardcover Nonfiction,hardcover-nonfiction,4,Thomas Jefferson,Jon Meacham,The Pulitzer Prize-winning biographer celebrates Jefferson’s skills as a practical politician.,9
1/27/13,Hardcover Nonfiction,hardcover-nonfiction,5,The World Until Yesterday,Jared Diamond,"The author of “Guns, Germs, and Steel” examines what we can learn from traditional societies.",2
2/3/13,Hardcover Nonfiction,hardcover-nonfiction,1,My Beloved World,Sonia Sotomayor,"The Supreme Court justice recalls growing up in the Bronx, attending Princeton, working for the Manhattan District Attorney’s office and becoming a federal judge.  ",1
2/3/13,Hardcover Nonfiction,hardcover-nonfiction,2,Killing Kennedy,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the events surrounding the assassination of John F. Kennedy.,16
2/3/13,Hardcover Nonfiction,hardcover-nonfiction,3,Going Clear,Lawrence Wright,The Pulitzer Prize-winning author examines the world of Scientology. ,1
2/3/13,Hardcover Nonfiction,hardcover-nonfiction,4,No Easy Day,Mark Owen w/ Kevin Maurer,"An account by a former member of the Navy SEALs, written pseudonymously, of the mission that killed bin Laden.",20
2/3/13,Hardcover Nonfiction,hardcover-nonfiction,5,Killing Lincoln,Bill O'Reilly + Martin Dugard,"The host of ""The O'Reilly Factor"" recounts the events surrounding the assassination of Abraham Lincoln.",69
2/10/13,Hardcover Nonfiction,hardcover-nonfiction,1,My Beloved World,Sonia Sotomayor,"The Supreme Court justice recalls growing up in the Bronx, attending Princeton, working for the Manhattan District Attorney’s office and becoming a federal judge.  ",2
2/10/13,Hardcover Nonfiction,hardcover-nonfiction,2,Francona,Terry Francona + Dan Shaughnessy,The manager’s Red Sox years. ,1
2/10/13,Hardcover Nonfiction,hardcover-nonfiction,3,Going Clear,Lawrence Wright,The Pulitzer Prize-winning author examines the world of Scientology. ,2
2/10/13,Hardcover Nonfiction,hardcover-nonfiction,4,Killing Kennedy,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the events surrounding the assassination of John F. Kennedy.,17
2/10/13,Hardcover Nonfiction,hardcover-nonfiction,5,Killing Lincoln,Bill O'Reilly + Martin Dugard,"The host of ""The O'Reilly Factor"" recounts the events surrounding the assassination of Abraham Lincoln.",70
2/17/13,Hardcover Nonfiction,hardcover-nonfiction,1,My Beloved World,Sonia Sotomayor,"The Supreme Court justice recalls growing up in the Bronx, attending Princeton, working for the Manhattan District Attorney’s office and becoming a federal judge.  ",3
2/17/13,Hardcover Nonfiction,hardcover-nonfiction,2,Francona,Terry Francona + Dan Shaughnessy,The manager’s Red Sox years. ,2
2/17/13,Hardcover Nonfiction,hardcover-nonfiction,3,Hitmaker,Tommy Mottola w/ Cal Fussman,The music industry executive recalls his life and career. ,1
2/17/13,Hardcover Nonfiction,hardcover-nonfiction,4,Remembering Whitney,Cissy Houston w/ Lisa Dickey,The gospel singer discusses her daughter Whitney’s life. ,1
2/17/13,Hardcover Nonfiction,hardcover-nonfiction,5,Killing Kennedy,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the events surrounding the assassination of John F. Kennedy.,18
2/24/13,Hardcover Nonfiction,hardcover-nonfiction,1,My Beloved World,Sonia Sotomayor,"The Supreme Court justice recalls growing up in the Bronx, attending Princeton and becoming a federal judge.  ",4
2/24/13,Hardcover Nonfiction,hardcover-nonfiction,2,American Sniper,"Chris Kyle w/ Scott McEwen, Jim DeFelice","A member of the Navy SEALs discusses his childhood, marriage and battlefield experiences.",23
2/24/13,Hardcover Nonfiction,hardcover-nonfiction,3,Killing Kennedy,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the events surrounding the assassination of John F. Kennedy.,19
2/24/13,Hardcover Nonfiction,hardcover-nonfiction,4,Future,Al Gore,The six drivers of global change that are reshaping our world. ,2
