published_date,list_name,list_name_encoded,rank,title,author,description,weeks_on_list
2/24/13,Hardcover Nonfiction,hardcover-nonfiction,5,Going Clear,Lawrence Wright,The Pulitzer Prize-winning author examines the world of Scientology. ,4
8/7/16,Hardcover Nonfiction,hardcover-nonfiction,1,Crisis Of Character,Gary J Byrne w/ Grant M Schmidt,A former Secret Service officer claims to have witnessed scandalous behavior by the Clintons.,4
8/7/16,Hardcover Nonfiction,hardcover-nonfiction,2,Hillary's America,Dinesh D'Souza,The conservative author and pundit warns of disaster if Hillary Clinton is elected president.,1
8/7/16,Hardcover Nonfiction,hardcover-nonfiction,3,Hamilton: The Revolution,Lin-Manuel Miranda + Jeremy McCarter,"The libretto of the Grammy-, Tony- and Pulitzer Prize-winning musical, annotated by its creator, along with backstage photos, a production history and interviews with the cast.",15
8/7/16,Hardcover Nonfiction,hardcover-nonfiction,4,Armageddon,Dick Morris + Eileen McGann,The political strategist offers a game plan for how to defeat Hillary Clinton.,1
8/7/16,Hardcover Nonfiction,hardcover-nonfiction,5,When Breath Becomes Air,Paul Kalanithi,A memoir by a physician who received a diagnosis of Stage IV lung cancer at the age of 36.,28
8/14/16,Hardcover Nonfiction,hardcover-nonfiction,1,Crisis Of Character,Gary J Byrne w/ Grant M Schmidt,A former Secret Service officer claims to have witnessed scandalous behavior by the Clintons.,5
8/14/16,Hardcover Nonfiction,hardcover-nonfiction,2,Hillary's America,Dinesh D'Souza,The conservative author and pundit warns of disaster if Hillary Clinton is elected president.,2
8/14/16,Hardcover Nonfiction,hardcover-nonfiction,3,Armageddon,Dick Morris + Eileen McGann,The political strategist offers a game plan for how to defeat Hillary Clinton.,2
8/14/16,Hardcover Nonfiction,hardcover-nonfiction,4,Hamilton: The Revolution,Lin-Manuel Miranda + Jeremy McCarter,"The libretto of the award-winning musical, with backstage photos, a production history and interviews with the cast.",16
8/14/16,Hardcover Nonfiction,hardcover-nonfiction,5,When Breath Becomes Air,Paul Kalanithi,A memoir by a physician who received a diagnosis of Stage IV lung cancer at the age of 36.,29
8/21/16,Hardcover Nonfiction,hardcover-nonfiction,1,Hillary's America,Dinesh D'Souza,The conservative author and pundit warns of disaster if Hillary Clinton is elected president.,3
8/21/16,Hardcover Nonfiction,hardcover-nonfiction,2,Liars,Glenn Beck,The author says progressive politicians gain power and control by exploiting  Americans' fears.,1
8/21/16,Hardcover Nonfiction,hardcover-nonfiction,3,Crisis Of Character,Gary J Byrne w/ Grant M Schmidt,A former Secret Service officer claims to have witnessed scandalous behavior by the Clintons.,6
8/21/16,Hardcover Nonfiction,hardcover-nonfiction,4,Armageddon,Dick Morris + Eileen McGann,The political strategist offers a game plan for how to defeat Hillary Clinton.,3
8/21/16,Hardcover Nonfiction,hardcover-nonfiction,5,Hamilton: The Revolution,Lin-Manuel Miranda + Jeremy McCarter,"The libretto of the award-winning musical, with backstage photos, a production history and interviews with the cast.",17
8/28/16,Hardcover Nonfiction,hardcover-nonfiction,1,Hillbilly Elegy,JD Vance,A Yale Law School graduate looks at the struggles of America's white working class through his own childhood in the Rust Belt.,3
8/28/16,Hardcover Nonfiction,hardcover-nonfiction,2,When Breath Becomes Air,Paul Kalanithi,A memoir by a physician who received a diagnosis of Stage IV lung cancer at the age of 36.,31
8/28/16,Hardcover Nonfiction,hardcover-nonfiction,3,Armageddon,Dick Morris + Eileen McGann,The political strategist offers a game plan for how to defeat Hillary Clinton.,4
8/28/16,Hardcover Nonfiction,hardcover-nonfiction,4,Hillary's America,Dinesh D'Souza,The conservative author and pundit warns of disaster if Hillary Clinton is elected president.,4
8/28/16,Hardcover Nonfiction,hardcover-nonfiction,5,Crisis Of Character,Gary J Byrne w/ Grant M Schmidt,A former Secret Service officer claims to have witnessed scandalous behavior by the Clintons.,7
9/4/16,Hardcover Nonfiction,hardcover-nonfiction,1,The Girl With The Lower Back Tattoo,Amy Schumer,"Humorous personal essays by the comedian, actor and writer.",1
9/4/16,Hardcover Nonfiction,hardcover-nonfiction,2,Hillbilly Elegy,JD Vance,A Yale Law School graduate looks at the struggles of America's white working class through his own childhood in the Rust Belt.,4
9/4/16,Hardcover Nonfiction,hardcover-nonfiction,3,Armageddon,Dick Morris + Eileen McGann,The political strategist offers a game plan for how to defeat Hillary Clinton.,5
9/4/16,Hardcover Nonfiction,hardcover-nonfiction,4,When Breath Becomes Air,Paul Kalanithi,A memoir by a physician who received a diagnosis of Stage IV lung cancer at the age of 36.,32
9/4/16,Hardcover Nonfiction,hardcover-nonfiction,5,Between The World And Me,Ta-Nehisi Coates,A meditation on race in America.,58
9/11/16,Hardcover Nonfiction,hardcover-nonfiction,1,The Girl With The Lower Back Tattoo,Amy Schumer,"Humorous personal essays by the comedian, actor and writer.",2
9/11/16,Hardcover Nonfiction,hardcover-nonfiction,2,Hillbilly Elegy,JD Vance,A Yale Law School graduate looks at the struggles of America’s white working class through his own childhood in the Rust Belt.,5
9/11/16,Hardcover Nonfiction,hardcover-nonfiction,3,Armageddon,Dick Morris + Eileen McGann,The political strategist offers a game plan for how to defeat Hillary Clinton.,6
9/11/16,Hardcover Nonfiction,hardcover-nonfiction,4,When Breath Becomes Air,Paul Kalanithi,A memoir by a physician who received a diagnosis of Stage IV lung cancer at the age of 36.,33
9/11/16,Hardcover Nonfiction,hardcover-nonfiction,5,Between The World And Me,Ta-Nehisi Coates,A meditation on race in America.,59
9/18/16,Hardcover Nonfiction,hardcover-nonfiction,1,The Girl With The Lower Back Tattoo,Amy Schumer,"Humorous personal essays by the comedian, actor and writer.",3
9/18/16,Hardcover Nonfiction,hardcover-nonfiction,2,Hillbilly Elegy,JD Vance,A Yale Law School graduate looks at the struggles of America’s white working class through his own childhood in the Rust Belt.,6
9/18/16,Hardcover Nonfiction,hardcover-nonfiction,3,Between The World And Me,Ta-Nehisi Coates,A meditation on race in America.,60
9/18/16,Hardcover Nonfiction,hardcover-nonfiction,4,When Breath Becomes Air,Paul Kalanithi,A memoir by a physician who received a diagnosis of Stage IV lung cancer at the age of 36.,34
9/18/16,Hardcover Nonfiction,hardcover-nonfiction,5,Armageddon,Dick Morris + Eileen McGann,The political strategist offers a game plan for how to defeat Hillary Clinton.,7
9/25/16,Hardcover Nonfiction,hardcover-nonfiction,1,Love Warrior,Glennon Doyle Melton,"After her husband confesses to multiple infidelities, a woman who has overcome bulimia and alcoholism struggles to grow — and so does he.",1
9/25/16,Hardcover Nonfiction,hardcover-nonfiction,2,The Girl With The Lower Back Tattoo,Amy Schumer,"Humorous personal essays by the comedian, actor and writer.",4
9/25/16,Hardcover Nonfiction,hardcover-nonfiction,3,Hillbilly Elegy,JD Vance,A Yale Law School graduate looks at the struggles of America’s white working class through his own childhood in the Rust Belt.,7
9/25/16,Hardcover Nonfiction,hardcover-nonfiction,4,When Breath Becomes Air,Paul Kalanithi,A memoir by a physician who received a diagnosis of Stage IV lung cancer at the age of 36.,35
9/25/16,Hardcover Nonfiction,hardcover-nonfiction,5,Between The World And Me,Ta-Nehisi Coates,A meditation on race in America.,61
10/2/16,Hardcover Nonfiction,hardcover-nonfiction,1,Killing The Rising Sun,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the final years of World War II.,1
10/2/16,Hardcover Nonfiction,hardcover-nonfiction,2,Love Warrior,Glennon Doyle Melton,"After her husband confesses to multiple infidelities, a woman who has overcome bulimia and alcoholism struggles to grow — and so does he.",2
10/2/16,Hardcover Nonfiction,hardcover-nonfiction,3,The Girl With The Lower Back Tattoo,Amy Schumer,"Humorous personal essays by the comedian, actor and writer.",5
10/2/16,Hardcover Nonfiction,hardcover-nonfiction,4,Scorched Earth,Michael Savage,The radio host discusses what will happen after the administration of “President Maobama.”,1
10/2/16,Hardcover Nonfiction,hardcover-nonfiction,5,The Hidden Life Of Trees,Peter Wohlleben,A forester presents scientific research on the way trees interact with one another. A best seller in Germany.,1
10/9/16,Hardcover Nonfiction,hardcover-nonfiction,1,Killing The Rising Sun,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the final years of World War II.,2
10/9/16,Hardcover Nonfiction,hardcover-nonfiction,2,Love Warrior,Glennon Doyle Melton,"After her husband confesses to multiple infidelities, a woman who has overcome bulimia and alcoholism struggles to grow — and so does he.",3
10/9/16,Hardcover Nonfiction,hardcover-nonfiction,3,The Girl With The Lower Back Tattoo,Amy Schumer,"Humorous personal essays by the comedian, actor and writer.",6
10/9/16,Hardcover Nonfiction,hardcover-nonfiction,4,Hillbilly Elegy,JD Vance,A Yale Law School graduate looks at the struggles of America’s white working class through his own childhood in the Rust Belt.,9
10/9/16,Hardcover Nonfiction,hardcover-nonfiction,5,Hero Of The Empire,Candice Millard,"The young Winston Churchill’s adventures in Africa during the Boer War, including an escape from captivity in 1899.",1
10/16/16,Hardcover Nonfiction,hardcover-nonfiction,1,Born To Run,Bruce Springsteen,The singer-songwriter’s autobiography.,1
10/16/16,Hardcover Nonfiction,hardcover-nonfiction,2,Killing The Rising Sun,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the final years of World War II.,3
10/16/16,Hardcover Nonfiction,hardcover-nonfiction,3,Love Warrior,Glennon Doyle Melton,"After her husband confesses to multiple infidelities, a woman who has overcome bulimia and alcoholism struggles to grow — and so does he.",4
10/16/16,Hardcover Nonfiction,hardcover-nonfiction,4,Hillbilly Elegy,JD Vance,A Yale Law School graduate looks at the struggles of America’s white working class through his own childhood in the Rust Belt.,10
10/16/16,Hardcover Nonfiction,hardcover-nonfiction,5,The Girl With The Lower Back Tattoo,Amy Schumer,"Humorous personal essays by the comedian, actor and writer.",7
10/23/16,Hardcover Nonfiction,hardcover-nonfiction,1,Born To Run,Bruce Springsteen,The singer-songwriter’s autobiography.,2
10/23/16,Hardcover Nonfiction,hardcover-nonfiction,2,Killing The Rising Sun,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the final years of World War II.,4
10/23/16,Hardcover Nonfiction,hardcover-nonfiction,3,Hillbilly Elegy,JD Vance,A Yale Law School graduate looks at the struggles of America’s white working class through his own childhood in the Rust Belt.,11
10/23/16,Hardcover Nonfiction,hardcover-nonfiction,4,Love Warrior,Glennon Doyle Melton,"After her husband confesses to multiple infidelities, a woman who has overcome bulimia and alcoholism struggles to grow — and so does he.",5
10/23/16,Hardcover Nonfiction,hardcover-nonfiction,5,The Girl With The Lower Back Tattoo,Amy Schumer,"Humorous personal essays by the comedian, actor and writer.",8
10/30/16,Hardcover Nonfiction,hardcover-nonfiction,1,Killing The Rising Sun,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the final years of World War II.,5
10/30/16,Hardcover Nonfiction,hardcover-nonfiction,2,Born To Run,Bruce Springsteen,The singer-songwriter’s autobiography.,3
10/30/16,Hardcover Nonfiction,hardcover-nonfiction,3,Filthy Rich,James Patterson and John Connolly,The story of a South Florida financier convicted of soliciting sex from underage girls.,1
10/30/16,Hardcover Nonfiction,hardcover-nonfiction,4,Hillbilly Elegy,JD Vance,A Yale Law School graduate looks at the struggles of America’s white working class through his own childhood in the Rust Belt.,12
10/30/16,Hardcover Nonfiction,hardcover-nonfiction,5,Love Warrior,Glennon Doyle Melton,"After her husband confesses to multiple infidelities, a woman who has overcome bulimia and alcoholism struggles to grow — and so does he.",6
11/6/16,Hardcover Nonfiction,hardcover-nonfiction,1,The Magnolia Story,Chip Gaines and Joanna Gaines,The lives of the couple who star in the HGTV show “Fixer Upper.”,1
11/6/16,Hardcover Nonfiction,hardcover-nonfiction,2,Killing The Rising Sun,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the final years of World War II.,6
11/6/16,Hardcover Nonfiction,hardcover-nonfiction,3,Born To Run,Bruce Springsteen,The singer-songwriter’s autobiography.,4
11/6/16,Hardcover Nonfiction,hardcover-nonfiction,4,Buffering,Hannah Hart,A memoir by the host of the YouTube show “My Drunk Kitchen” focuses on her challenging childhood.,1
11/6/16,Hardcover Nonfiction,hardcover-nonfiction,5,Hillbilly Elegy,JD Vance,A Yale Law School graduate looks at the struggles of America’s white working class through his own childhood in the Rust Belt.,13
11/13/16,Hardcover Nonfiction,hardcover-nonfiction,1,The Magnolia Story,Chip Gaines and Joanna Gaines,The lives of the couple who star in the HGTV show “Fixer Upper.”,2
11/13/16,Hardcover Nonfiction,hardcover-nonfiction,2,Killing The Rising Sun,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the final years of World War II.,7
11/13/16,Hardcover Nonfiction,hardcover-nonfiction,3,Born To Run,Bruce Springsteen,The singer-songwriter’s autobiography.,5
11/13/16,Hardcover Nonfiction,hardcover-nonfiction,4,Shaken,Tim Tebow,The Heisman Trophy winner writes about overcoming obstacles.,1
11/13/16,Hardcover Nonfiction,hardcover-nonfiction,5,Hillbilly Elegy,JD Vance,A Yale Law School graduate looks at the struggles of America’s white working class through his own childhood in the Rust Belt.,14
11/20/16,Hardcover Nonfiction,hardcover-nonfiction,1,Killing The Rising Sun,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the final years of World War II.,8
11/20/16,Hardcover Nonfiction,hardcover-nonfiction,2,The Magnolia Story,Chip Gaines and Joanna Gaines,The lives of the couple who star in the HGTV show “Fixer Upper.”,3
11/20/16,Hardcover Nonfiction,hardcover-nonfiction,3,Born To Run,Bruce Springsteen,The singer-songwriter’s autobiography.,6
11/20/16,Hardcover Nonfiction,hardcover-nonfiction,4,Hillbilly Elegy,JD Vance,A Yale Law School graduate looks at the struggles of America’s white working class through his own childhood in the Rust Belt.,15
11/20/16,Hardcover Nonfiction,hardcover-nonfiction,5,Shaken,Tim Tebow,The Heisman Trophy winner writes about overcoming obstacles.,2
11/27/16,Hardcover Nonfiction,hardcover-nonfiction,1,Killing The Rising Sun,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the final years of World War II.,9
11/27/16,Hardcover Nonfiction,hardcover-nonfiction,2,The Magnolia Story,Chip Gaines and Joanna Gaines,The lives of the couple who star in the HGTV show “Fixer Upper.”,4
11/27/16,Hardcover Nonfiction,hardcover-nonfiction,3,Hillbilly Elegy,JD Vance,A Yale Law School graduate looks at the struggles of America’s white working class through his own childhood in the Rust Belt.,16
11/27/16,Hardcover Nonfiction,hardcover-nonfiction,4,Born To Run,Bruce Springsteen,The singer-songwriter’s autobiography.,7
11/27/16,Hardcover Nonfiction,hardcover-nonfiction,5,Shaken,Tim Tebow,The Heisman Trophy winner writes about overcoming obstacles.,3
12/4/16,Hardcover Nonfiction,hardcover-nonfiction,1,Settle For More,Megyn Kelly,"he anchor of Fox News’s “The Kelly File” discusses her upbringing, why she left a succesful career as a lawyer, the value of hard work, and the personal and professional challenges she has faced.",1
12/4/16,Hardcover Nonfiction,hardcover-nonfiction,2,Killing The Rising Sun,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the final years of World War II.,10
12/4/16,Hardcover Nonfiction,hardcover-nonfiction,3,Our Revolution,Bernie Sanders,The Vermont senator and former candidate for the Democratic nomination for president delivers his message of social and economic justice.,1
12/4/16,Hardcover Nonfiction,hardcover-nonfiction,4,Hillbilly Elegy,JD Vance,A Yale Law School graduate looks at the struggles of America’s white working class through his own childhood in the Rust Belt.,17
12/4/16,Hardcover Nonfiction,hardcover-nonfiction,5,Scrappy Little Nobody,Anna Kendrick,Autobiographical essays by the young actress.,1
12/11/16,Hardcover Nonfiction,hardcover-nonfiction,1,Killing The Rising Sun,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the final years of World War II.,11
12/11/16,Hardcover Nonfiction,hardcover-nonfiction,2,Settle For More,Megyn Kelly,The anchor of Fox News’s “The Kelly File” discusses the personal and professional challenges she has faced.,2
12/11/16,Hardcover Nonfiction,hardcover-nonfiction,3,The Magnolia Story,Chip Gaines and Joanna Gaines,The lives of the couple who star in the HGTV show “Fixer Upper.”,6
12/11/16,Hardcover Nonfiction,hardcover-nonfiction,4,Our Revolution,Bernie S+ers,The Vermont senator and former candidate for the Democratic nomination for president delivers his message of social and economic justice.,2
12/11/16,Hardcover Nonfiction,hardcover-nonfiction,5,Thank You For Being Late,Thomas L Friedman,"How the accelerating pace of technology, globalization and climate change are reshaping the world, and what we can do about it.",1
12/18/16,Hardcover Nonfiction,hardcover-nonfiction,1,Killing The Rising Sun,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the final years of World War II.,12
12/18/16,Hardcover Nonfiction,hardcover-nonfiction,2,The Magnolia Story,Chip Gaines and Joanna Gaines,The lives of the couple who star in the HGTV show “Fixer Upper.”,7
12/18/16,Hardcover Nonfiction,hardcover-nonfiction,3,Talking As Fast As I Can,Lauren Graham,Essays by the star of “The Gilmore Girls” (both the original and the mini-series) and “Parenthood.”,1
12/18/16,Hardcover Nonfiction,hardcover-nonfiction,4,Settle For More,Megyn Kelly,The anchor of Fox News’s “The Kelly File” discusses the personal and professional challenges she has faced.,3
12/18/16,Hardcover Nonfiction,hardcover-nonfiction,5,Born To Run,Bruce Springsteen,The singer-songwriter’s autobiography.,10
12/25/16,Hardcover Nonfiction,hardcover-nonfiction,1,Killing The Rising Sun,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the final years of World War II.,13
12/25/16,Hardcover Nonfiction,hardcover-nonfiction,2,The Undoing Project,Michael Lewis,How the psychologists Daniel Kahneman and Amos Tversky upended assumptions about the decision-making process and invented the field of behavioral economics.,1
12/25/16,Hardcover Nonfiction,hardcover-nonfiction,3,The Magnolia Story,Chip Gaines and Joanna Gaines,The lives of the couple who star in the HGTV show “Fixer Upper.”,8
12/25/16,Hardcover Nonfiction,hardcover-nonfiction,4,Born To Run,Bruce Springsteen,The singer-songwriter’s autobiography.,11
12/25/16,Hardcover Nonfiction,hardcover-nonfiction,5,Hillbilly Elegy,JD Vance,A Yale Law School graduate looks at the struggles of America’s white working class through his own childhood in the Rust Belt.,20
1/1/17,Hardcover Nonfiction,hardcover-nonfiction,1,Killing The Rising Sun,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the final years of World War II.,14
1/1/17,Hardcover Nonfiction,hardcover-nonfiction,2,The Undoing Project,Michael Lewis,How the psychologists Daniel Kahneman and Amos Tversky upended assumptions about the decision-making process and invented the field of behavioral economics.,2
1/1/17,Hardcover Nonfiction,hardcover-nonfiction,3,The Magnolia Story,Chip Gaines and Joanna Gaines,The lives of the couple who star in the HGTV show “Fixer Upper.”,9
1/1/17,Hardcover Nonfiction,hardcover-nonfiction,4,Born To Run,Bruce Springsteen,The singer-songwriter’s autobiography.,12
1/1/17,Hardcover Nonfiction,hardcover-nonfiction,5,Hillbilly Elegy,JD Vance,A Yale Law School graduate looks at the struggles of America’s white working class through his own childhood in the Rust Belt.,21
1/8/17,Hardcover Nonfiction,hardcover-nonfiction,1,Killing The Rising Sun,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the final years of World War II.,15
1/8/17,Hardcover Nonfiction,hardcover-nonfiction,2,The Magnolia Story,Chip Gaines and Joanna Gaines,The lives of the couple who star in the HGTV show “Fixer Upper.”,10
1/8/17,Hardcover Nonfiction,hardcover-nonfiction,3,Born To Run,Bruce Springsteen,The singer-songwriter’s autobiography.,13
1/8/17,Hardcover Nonfiction,hardcover-nonfiction,4,Hillbilly Elegy,JD Vance,A Yale Law School graduate looks at the struggles of America’s white working class through his own childhood in the Rust Belt.,22
1/8/17,Hardcover Nonfiction,hardcover-nonfiction,5,The Undoing Project,Michael Lewis,How the psychologists Daniel Kahneman and Amos Tversky upended assumptions about the decision-making process and invented the field of behavioral economics.,3
1/15/17,Hardcover Nonfiction,hardcover-nonfiction,1,The Princess Diarist,Carrie Fisher,"Recollections of life on the set of the first Star Wars movie by the actress and writer, who died in December.",1
1/15/17,Hardcover Nonfiction,hardcover-nonfiction,2,Hillbilly Elegy,JD Vance,A Yale Law School graduate looks at the struggles of America’s white working class through his own childhood in the Rust Belt.,23
1/15/17,Hardcover Nonfiction,hardcover-nonfiction,3,The Book Of Joy,The Dalai Lama and Desmond Tutu,A discussion between two spiritual leaders about how to find joy in the face of suffering.,11
1/15/17,Hardcover Nonfiction,hardcover-nonfiction,4,The Undoing Project,Michael Lewis,How the psychologists Daniel Kahneman and Amos Tversky upended assumptions about the decision-making process and invented the field of behavioral economics.,4
1/15/17,Hardcover Nonfiction,hardcover-nonfiction,5,Killing The Rising Sun,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the final years of World War II.,16
1/22/17,Hardcover Nonfiction,hardcover-nonfiction,1,Hillbilly Elegy,JD Vance,A Yale Law School graduate looks at the struggles of America’s white working class through his own childhood in the Rust Belt.,24
1/22/17,Hardcover Nonfiction,hardcover-nonfiction,2,The Princess Diarist,Carrie Fisher,"Recollections of life on the set of the first Star Wars movie by the actress and writer, who died in December.",2
1/22/17,Hardcover Nonfiction,hardcover-nonfiction,3,Killing The Rising Sun,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the final years of World War II.,17
1/22/17,Hardcover Nonfiction,hardcover-nonfiction,4,The Magnolia Story,Chip Gaines and Joanna Gaines,The lives of the couple who star in the HGTV show “Fixer Upper.”,12
1/22/17,Hardcover Nonfiction,hardcover-nonfiction,5,The Undoing Project,Michael Lewis,How the psychologists Daniel Kahneman and Amos Tversky upended assumptions about the decision-making process and invented the field of behavioral economics.,5
1/29/17,Hardcover Nonfiction,hardcover-nonfiction,1,Hillbilly Elegy,JD Vance,A Yale Law School graduate looks at the struggles of America’s white working class through his own childhood in the Rust Belt.,25
1/29/17,Hardcover Nonfiction,hardcover-nonfiction,2,Three Days In January,Bret Baier w/ Catherine Whitney,Eisenhower’s farewell address and his role in the Kennedy transition.,1
1/29/17,Hardcover Nonfiction,hardcover-nonfiction,3,Killing The Rising Sun,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the final years of World War II.,18
1/29/17,Hardcover Nonfiction,hardcover-nonfiction,4,The Princess Diarist,Carrie Fisher,"Recollections of life on the set of the first Star Wars movie by the actress and writer, who died in December.",3
1/29/17,Hardcover Nonfiction,hardcover-nonfiction,5,The Magnolia Story,Chip Gaines and Joanna Gaines,The lives of the couple who star in the HGTV show “Fixer Upper.”,13
2/5/17,Hardcover Nonfiction,hardcover-nonfiction,1,Hillbilly Elegy,JD Vance,A Yale Law School graduate looks at the struggles of America’s white working class through his own childhood in the Rust Belt.,26
2/5/17,Hardcover Nonfiction,hardcover-nonfiction,2,Three Days In January,Bret Baier w/ Catherine Whitney,Eisenhower’s farewell address and his role in the Kennedy transition.,2
2/5/17,Hardcover Nonfiction,hardcover-nonfiction,3,Killing The Rising Sun,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the final years of World War II.,19
2/5/17,Hardcover Nonfiction,hardcover-nonfiction,4,The Magnolia Story,Chip Gaines and Joanna Gaines,The lives of the couple who star in the HGTV show “Fixer Upper.”,14
2/5/17,Hardcover Nonfiction,hardcover-nonfiction,5,The Book Of Joy,The Dalai Lama and Desmond Tutu,A discussion between two spiritual leaders about how to find joy in the face of suffering.,14
2/12/17,Hardcover Nonfiction,hardcover-nonfiction,1,Hillbilly Elegy,JD Vance,A Yale Law School graduate looks at the struggles of America’s white working class through his own childhood in the Rust Belt.,27
2/12/17,Hardcover Nonfiction,hardcover-nonfiction,2,Killing The Rising Sun,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the final years of World War II.,20
2/12/17,Hardcover Nonfiction,hardcover-nonfiction,3,Three Days In January,Bret Baier w/ Catherine Whitney,Eisenhower’s farewell address and his role in the Kennedy transition.,3
2/12/17,Hardcover Nonfiction,hardcover-nonfiction,4,The Magnolia Story,Chip Gaines and Joanna Gaines,The lives of the couple who star in the HGTV show “Fixer Upper.”,15
2/12/17,Hardcover Nonfiction,hardcover-nonfiction,5,The Book Of Joy,The Dalai Lama and Desmond Tutu,A discussion between two spiritual leaders about how to find joy in the face of suffering.,15
2/19/17,Hardcover Nonfiction,hardcover-nonfiction,1,Hillbilly Elegy,JD Vance,A Yale Law School graduate looks at the struggles of America’s white working class through his own childhood in the Rust Belt.,28
2/19/17,Hardcover Nonfiction,hardcover-nonfiction,2,Killing The Rising Sun,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the final years of World War II.,21
2/19/17,Hardcover Nonfiction,hardcover-nonfiction,3,Three Days In January,Bret Baier w/ Catherine Whitney,Eisenhower’s farewell address and his role in the Kennedy transition.,4
2/19/17,Hardcover Nonfiction,hardcover-nonfiction,4,The Magnolia Story,Chip Gaines and Joanna Gaines,The lives of the couple who star in the HGTV show “Fixer Upper.”,16
2/19/17,Hardcover Nonfiction,hardcover-nonfiction,5,The Book Of Joy,The Dalai Lama and Desmond Tutu,A discussion between two spiritual leaders about how to find joy in the face of suffering.,16
2/26/17,Hardcover Nonfiction,hardcover-nonfiction,1,Hillbilly Elegy,JD Vance,A Yale Law School graduate looks at the struggles of America’s white working class through his own childhood in the Rust Belt.,29
2/26/17,Hardcover Nonfiction,hardcover-nonfiction,2,Killing The Rising Sun,Bill O'Reilly + Martin Dugard,The host of “The O’Reilly Factor” recounts the final years of World War II.,22
2/26/17,Hardcover Nonfiction,hardcover-nonfiction,3,The Magnolia Story,Chip Gaines and Joanna Gaines,The lives of the couple who star in the HGTV show “Fixer Upper.”,17
2/26/17,Hardcover Nonfiction,hardcover-nonfiction,4,Three Days In January,Bret Baier w/ Catherine Whitney,Eisenhower’s farewell address and his role in the Kennedy transition.,5
2/26/17,Hardcover Nonfiction,hardcover-nonfiction,5,The Book Of Joy,The Dalai Lama and Desmond Tutu,A discussion between two spiritual leaders about how to find joy in the face of suffering.,17